tweet_id,tweet_url,tweet_date,tweet_conversation_id,reply_count,like_count,tweet
1597944420376027136,https://twitter.com/Abdillah17Yusuf/status/1597944420376027136,2022-11-30 13:23:32+00:00,1597941550801391616,0,91,"@VIVAcoid Panik ga panik gaaaa ?? Hahahaaa..

Jelasss² sangaaaat PANIK !!!"
1597943116774146048,https://twitter.com/DsSupriyady/status/1597943116774146048,2022-11-30 13:18:22+00:00,1597941550801391616,26,274,"@VIVAcoid Kalau Anies Baswedan adalah orang yg sudah menjadi Suratan,bahkan apa yg ada di Langit dan Bumi tidak dapat Menghentikan !
Apalagi cuma joko!"
1514200738460708880,https://twitter.com/Johntra2024/status/1514200738460708880,2022-04-13 11:16:03+00:00,1514191308214059014,0,26,"@VIVAcoid Setelah ga dipakai di TV jd kelihatan bodohnya org ini. Sikap2nya kelihatan skali sifat dengki nya, iri hati. Buruk partai cermin dibelah."
1514197199093374982,https://twitter.com/almustari/status/1514197199093374982,2022-04-13 11:01:59+00:00,1514191308214059014,7,88,"@VIVAcoid Ade Armando itu menolak presiden 3 periode, jadi yang mengeroyoknya adalah salah satu dari 110jt Big Data."
1514193436823670786,https://twitter.com/adinyusuf/status/1514193436823670786,2022-04-13 10:47:02+00:00,1514191308214059014,0,43,@VIVAcoid Monyet betina udh mulai fitnah lahi....
1514173921696051202,https://twitter.com/masrisaid5/status/1514173921696051202,2022-04-13 09:29:29+00:00,1514115206359572489,0,12,"@VIVAcoid Betul tangkap pelaku penganiayaan Ade Armando 
Segerakan juga proses hukum Ade Armando ke pengadilan kerna sudah tahunan dis tersangka.prnistaan agama"
1513976068512051202,https://twitter.com/aniesfor2024/status/1513976068512051202,2022-04-12 20:23:17+00:00,1513892715494195206,0,25,@VIVAcoid Polisi yg lakukan kekerasan pada Mahasiswa terpapar radikalis juga ya pak?
1513866977701347333,https://twitter.com/nitarose38/status/1513866977701347333,2022-04-12 13:09:48+00:00,1513719441439174656,1,15,@VIVAcoid Kadangkan wajah org ada kemiripan kalo langsung dituduh kaya gitu mah namanya kurang ajar
1513847487249141762,https://twitter.com/TeenyMira/status/1513847487249141762,2022-04-12 11:52:21+00:00,1513719441439174656,4,46,"@VIVAcoid Media kita
Mslah pentng knp mahsiwa/masy demo anyep2 aja gak di zoom,kaya mau hidup sehari sja.
Migor mahal,BBM pertalite di kampung nggak ada kosong,pertamak 16 ribu benar2 mencekik.
Sakit rasanya hidup di negeri yang subur tapi benar2 untuk bertahan hidup terasa berat ,hari ini"
1513822467206254593,https://twitter.com/RickyMonarchy/status/1513822467206254593,2022-04-12 10:12:56+00:00,1513719441439174656,0,20,"@VIVAcoid Selalu aja mereka sebar hoax lalu tidak bertanggungjawab, Alhamdulillah dia langsung bergerak melakukan klarifikasi"
1513821330336268288,https://twitter.com/mind_soul2019/status/1513821330336268288,2022-04-12 10:08:25+00:00,1513807909699784708,2,14,@VIVAcoid Udah jenguk keluarga korban km 50 ?
1513785326090678277,https://twitter.com/ImminentDangers/status/1513785326090678277,2022-04-12 07:45:21+00:00,1513719441439174656,0,14,@VIVAcoid skenario gagaaall... lol
1513771653737902081,https://twitter.com/pakantono/status/1513771653737902081,2022-04-12 06:51:01+00:00,1513564043159564290,9,36,@VIVAcoid @mazzini_gsp Bisa aja nih cing abdel
1513749031129780227,https://twitter.com/Mercyboyz/status/1513749031129780227,2022-04-12 05:21:07+00:00,1513719441439174656,0,17,@VIVAcoid Kebiasaan halu jadi detektif partikelir... Doxxing meleset 😁
1513743453930225665,https://twitter.com/satria_preda/status/1513743453930225665,2022-04-12 04:58:58+00:00,1513719441439174656,1,10,@VIVAcoid Lalu yg nyebar hoax akunya ditutup. Dimarahin bosnya x🤣
1513737411800739844,https://twitter.com/rahmifitria/status/1513737411800739844,2022-04-12 04:34:57+00:00,1513564043159564290,1,17,"@VIVAcoid Lupakan dia wahai netizen, dia muncul dan sengaja dikeroyok supaya berita demo besar mahasiswa ditenggelamkan media tv dan media sosial.

Nah benerkan, sengaja."
1513732016344563712,https://twitter.com/aniesfor2024/status/1513732016344563712,2022-04-12 04:13:31+00:00,1513441862798876682,0,14,@VIVAcoid @satriamagna Kl mau saya pengen ajak Pak @ganjarpranowo ke salah satu perkampungan nelayan dr Semarang Arah Jepara.
1513693068587069440,https://twitter.com/gulo4ren/status/1513693068587069440,2022-04-12 01:38:45+00:00,1513569330708959232,0,13,@VIVAcoid @GUSDURian bacod klian mana saat pendemo dan anak2 kecil dipukuli diinjak² ?...
1513680515802726404,https://twitter.com/GusDower/status/1513680515802726404,2022-04-12 00:48:52+00:00,1513564043159564290,2,35,@VIVAcoid coba kalau td nya gk babak belur pasti d konten bikin narasi narasi liar dan ketawa ketiwi spt yg sudah jd adab nya
1513660009590185987,https://twitter.com/YRuhiyat3/status/1513660009590185987,2022-04-11 23:27:23+00:00,1513564043159564290,6,61,"@VIVAcoid Seharusnya @adearmando7 hindari kerumunan spt itu,polisi @DivHumas_Polri @ListyoSigitP jg hrsnya ""mengusir"" dia dr situ,krn bs picu kerusuhan.Publik sdh tahu selama ini pernyataan2nya banyak sakiti hati org banyak bahkan nistakan agama,Kasus Hukumnya smp skrg mandeg tak jelas."
1513657984051998725,https://twitter.com/mrldi/status/1513657984051998725,2022-04-11 23:19:20+00:00,1513564043159564290,3,33,"@VIVAcoid Yang dipukul dia, yang mukul juga orangnya dia. Yang disalahin? Ya orang lain lah 🤭😂"
1513656136385593347,https://twitter.com/Satrianova7/status/1513656136385593347,2022-04-11 23:11:59+00:00,1513569330708959232,0,15,"@VIVAcoid Gusdurian mengutuk kekerasan di tengah aksi,tapi kalian para Gusdurian tidak mengutuk mereka2 yg sudah membuat rakyat semakin susah..."
1513642484609724417,https://twitter.com/HendraCukup/status/1513642484609724417,2022-04-11 22:17:45+00:00,1513564043159564290,5,71,"@VIVAcoid Maaf, Ini cuma pendapat saya aja. Mungkin AA &amp;rekannya mau bikin konten dimana dia di maki/didorong-dorong tapi diluar dugaan dihajar beneran malah mancing orang lain diluar para aktor."
1513636621979111434,https://twitter.com/namakusuta/status/1513636621979111434,2022-04-11 21:54:27+00:00,1513587705619238918,0,8,"@VIVAcoid Lingkaran istana malah urusin ade armando.. bukannya urusin kebutuhan rakyat ,"
1513629159527907331,https://twitter.com/baor23/status/1513629159527907331,2022-04-11 21:24:48+00:00,1513564043159564290,2,76,"@VIVAcoid Operasi Intelejen akhirnya sukses dan jd Trending, cukup 1 org berhasil menutup niat baik Mahasiswa"
1513628563999625218,https://twitter.com/NurlelySiregar/status/1513628563999625218,2022-04-11 21:22:26+00:00,1513564043159564290,2,56,"@VIVAcoid Kesampean niatnya bikin konten. 
'Bagaimana biar bokong ngga kendor' 🤧"
1513628322252877824,https://twitter.com/SupartoMas/status/1513628322252877824,2022-04-11 21:21:28+00:00,1513626592064417795,5,19,@VIVAcoid Kedatangan AA saja sdh merupakan bentuk provokasi... karena kelakuanya selama ini sdh sangat menjijikan. Seharusnya dia yg ditangkap. Oon jangan dipiara...
1513627030050717701,https://twitter.com/brandit93846770/status/1513627030050717701,2022-04-11 21:16:20+00:00,1513587705619238918,0,44,"@VIVAcoid Wkwkwkwkw...mulai dah para junjunganya berkoar, TNI yg dibantai dipapua kau malah ga segahar bacotmu itu mul, mana kelas provesi jabatanlo, hal sperti ini diseriuskan, dipapua TNI polri dibantai kau ga segarang suruh cari pelakunya...🤣🤣🤣🤣"
1513618619103469572,https://twitter.com/Lamz48/status/1513618619103469572,2022-04-11 20:42:55+00:00,1513564043159564290,3,308,"@VIVAcoid Selain Konten Juga Memang Niat Jadi Umpan Untuk Jadi Pengalihan Issue, Alhasil Berhasil. Giliran Kekerasan Terhadap Ade Armando Cepat Banget. Apakabar Yang Suka Memukul, Menendang, Menyeret Mahasiswa? Apakah Mereka di Proses Juga?"
1513590258541031425,https://twitter.com/wank37/status/1513590258541031425,2022-04-11 18:50:13+00:00,1513564043159564290,0,94,@VIVAcoid Dan ternyata kontennya cepat viral' babak belur ditelanjangi massa ... 🤦‍♂
1513583846377541634,https://twitter.com/baimmabdul_m/status/1513583846377541634,2022-04-11 18:24:44+00:00,1513564043159564290,0,14,"@VIVAcoid Mungkin niatnya mau berbuat tdk baik, ya bagus lah kalo gitu"
1513579066087010305,https://twitter.com/Tan_Mar3M/status/1513579066087010305,2022-04-11 18:05:44+00:00,1513564043159564290,7,211,@VIVAcoid @DonAdam68 Pantas kameramen nya tenang banget cok @Dennysiregar7
1513570847750905859,https://twitter.com/Qshareina/status/1513570847750905859,2022-04-11 17:33:05+00:00,1513564043159564290,2,7,@VIVAcoid Dan viral kan kontenya🤣
1513569445905457152,https://twitter.com/hehen_12/status/1513569445905457152,2022-04-11 17:27:31+00:00,1513564043159564290,6,142,"@VIVAcoid Sukses bikin kontennya sampai dimuat di semua media, judul kontennya Babak Belur."
1513564691343486981,https://twitter.com/Wong_Kere92/status/1513564691343486981,2022-04-11 17:08:37+00:00,1513564043159564290,10,119,@VIVAcoid Udah tahu kamu pro pemerintah ngapain mlah dateng Bambang 😭😭😭
1513532430095089668,https://twitter.com/aburayya1/status/1513532430095089668,2022-04-11 15:00:26+00:00,1513498618086375424,4,74,"@VIVAcoid Kalau memang benar menolak apapun bentuk kekerasan ya jangan pilih kasih dong! 

Dulu ada mahasiswa yang dibanting, dipukul oleh oknum, situ nyinyir 

Sekarang giliran temennya ada yang kena hajar lu minta simpati..

Jangan standar ganda lah!"
1513514843122601986,https://twitter.com/ableh_doni/status/1513514843122601986,2022-04-11 13:50:33+00:00,1513498618086375424,6,41,"@VIVAcoid Biasanya liat manusia di gituin ngk tega rasanya.... Tapi kok liat si ini, ada rasa terobati ya?"
1513464726894055425,https://twitter.com/diyamed2/status/1513464726894055425,2022-04-11 10:31:24+00:00,1513460364679135233,3,19,"@VIVAcoid Klo yg nyakitim dia cepet lsg di proses, tapi kesalahan yg si lae lakukan mana ada di tindak lanjutin sama polisi, apa rezim ini yg kita inginkan???..."
1513455559454105600,https://twitter.com/PurnamaRie/status/1513455559454105600,2022-04-11 09:54:58+00:00,1513454824594890756,8,27,"@VIVAcoid Knp deni siregar, eko kuntadi, abu janda ga ikut ya..biar bareng2 gtu 😁😃"
1513406874196283395,https://twitter.com/isson70/status/1513406874196283395,2022-04-11 06:41:31+00:00,1513270110378627074,5,18,@VIVAcoid Luhanks dan Donbas adalah wilayah Ukraina Timur yg penduduknya mayoritas berbahasa rusia dan kedua wilayah ini tak ingin bersatu dgn Ukraina makanya dihajar oleh tentara Ukraina...wajarlah kalau ada wilayah yg mbalelo...disini juga seperti itu...contohnya di Timur....
1513401971948290051,https://twitter.com/richo_cavarell/status/1513401971948290051,2022-04-11 06:22:02+00:00,1513354676745297920,1,31,"@VIVAcoid Kenapa mesti ad embel2 *Merah Putih"" Dibelakangxa sich.... Islam ya Islam... G ada jg tuch Kristen Merah Putih, Budha Merah Putih.. Hanya kalian aja yg bikin carut marut istilah Islam... Islam Nusantara lah, Islam Merah Putih lah... Mau pencitraan tp malah blunder🥱"
1513386204452245507,https://twitter.com/AdimitraL/status/1513386204452245507,2022-04-11 05:19:23+00:00,1513270110378627074,0,11,"@VIVAcoid Pasti tega karena yahudi begitu karakternya, menghalalkan segala cara..."
1513385049504481280,https://twitter.com/adebenzain1/status/1513385049504481280,2022-04-11 05:14:47+00:00,1513373660907655171,0,18,@VIVAcoid UMRnya sama gak sama negara lain di dunia?
1513356983348645892,https://twitter.com/Boediantar4/status/1513356983348645892,2022-04-11 03:23:16+00:00,1513354676745297920,1,19,@VIVAcoid Saat berkuasa Islam diganggu ulama dikriminalisasi kok ngaku2
1513356695896227844,https://twitter.com/2smart4u4ever/status/1513356695896227844,2022-04-11 03:22:07+00:00,1513354676745297920,1,20,@VIVAcoid PDI perjuangan itu maling.
1513355416532848640,https://twitter.com/imanrachmand/status/1513355416532848640,2022-04-11 03:17:02+00:00,1513354676745297920,0,9,@VIVAcoid Ada yg Nusantara ada yg merah putih 🤭
1513304724732510208,https://twitter.com/HelmiFelis_/status/1513304724732510208,2022-04-10 23:55:36+00:00,1512820525168357379,2,24,"@VIVAcoid Rame cuy, rame 😅😅😅

."
1513206623367401473,https://twitter.com/guzelamare/status/1513206623367401473,2022-04-10 17:25:47+00:00,1513124401218154500,0,6,@VIVAcoid pak jok bsk gak kmana2 kan ?🤔
1513193576028467201,https://twitter.com/EvelynSalt_50/status/1513193576028467201,2022-04-10 16:33:56+00:00,1513068030103732225,0,8,@VIVAcoid ODGJ
1513153501899419663,https://twitter.com/salmannaj/status/1513153501899419663,2022-04-10 13:54:42+00:00,1513124401218154500,0,11,@VIVAcoid Ketar ketir ya om..mending mundur saja  kasihan rakyat makin hari makin sulit atas semua kebijakanmu
1513152968140357634,https://twitter.com/62perjuangan/status/1513152968140357634,2022-04-10 13:52:35+00:00,1513124401218154500,0,9,"@VIVAcoid Pengalihan, supaya besok ada alasan pergi lagi. Statement nya ga tegas. Dan issu yg dibawa demo bukan hnya itu saja."
1513150876801646596,https://twitter.com/Lausala10/status/1513150876801646596,2022-04-10 13:44:16+00:00,1513124401218154500,4,12,"@VIVAcoid Mau ngomong apa aja, rakyat sudah ndak percaya."
1513148097060253698,https://twitter.com/baor23/status/1513148097060253698,2022-04-10 13:33:13+00:00,1513124401218154500,0,12,"@VIVAcoid Titik atau masih ada koma nih, sori bro hampir 8 th gw ga percaya kalo ngomong"
1513131075492794373,https://twitter.com/buhori93/status/1513131075492794373,2022-04-10 12:25:35+00:00,1513124401218154500,1,17,"@VIVAcoid Jgn pernah percaya dg statment dr ""king of lips service"""
1513125980805603339,https://twitter.com/ada5180/status/1513125980805603339,2022-04-10 12:05:21+00:00,1513124401218154500,0,26,"@VIVAcoid Udah ga terhitung ucapan Jokowi yg di ralat mentrinya, wajar ga dipercaya"
1513120944486694913,https://twitter.com/barutauiniapa/status/1513120944486694913,2022-04-10 11:45:20+00:00,1513068030103732225,2,37,"@VIVAcoid allah memberikan rezeki ada yang dateng sendiri, ada jg yang harus ihtiar, kalau sedekah avanza besok  dateng alphad itu namanya ngarep, elu sebagai ustad harus memberi pembelajaran kepada umat tentang keiklasan untuk sedekah, bukan tentang pengharapan imbalan"
1513107939435085832,https://twitter.com/susipudjiastuti/status/1513107939435085832,2022-04-10 10:53:39+00:00,1513068030103732225,30,153,@VIVAcoid 🙄
1513101575350546434,https://twitter.com/positiveconten1/status/1513101575350546434,2022-04-10 10:28:22+00:00,1513068030103732225,0,12,"@VIVAcoid kali ini saya percaya dengan ucapan ucup...gak pake sedekah avanza, cukup sedekah 10K aja,gak lama depan rumah saya langsung parkir itu alphard....tapi parkir sebentar doang, cuman mau beli cilok sama pedagang cilok depan rumah...wkwwkw"
1513100149689516036,https://twitter.com/ImamMarzukiRid1/status/1513100149689516036,2022-04-10 10:22:42+00:00,1513068030103732225,2,31,"@VIVAcoid Sedekah cmn berharap kembalian lebih itu bukan sedekah cup,,, sedekah itu sdh ikhlas lillahi ta'ala gk perlu embel2 kembali alphard, entah dpt ganti ato gk itu hak prerogatif Allah,,kalo gitu ntar kalo dpt gantinya mobil butut jadi gk percaya Allah akhirnya"
1513083333869117442,https://twitter.com/AbidinM12/status/1513083333869117442,2022-04-10 09:15:53+00:00,1513068030103732225,0,17,@VIVAcoid Orang ini tidak waras kayak nya.....!!!??
1513082213193052162,https://twitter.com/Abee76765857/status/1513082213193052162,2022-04-10 09:11:25+00:00,1513068030103732225,1,39,"@VIVAcoid Sedekah yg jelas2 saja.Utamakan tetangga, kerabat, atau keluarga yg kesusahan."
1513081398219141125,https://twitter.com/Mbahhardiman/status/1513081398219141125,2022-04-10 09:08:11+00:00,1513068030103732225,0,17,@VIVAcoid Printer ngakali masyarakat atas nama sedekah
1513080786005606401,https://twitter.com/DienRoss/status/1513080786005606401,2022-04-10 09:05:45+00:00,1513068030103732225,3,69,@VIVAcoid Gara gara Bang Ucup keutamaan Sedekah jadi terdegradasi...disini kadang saya merasa sedih 🥺
1513078381813776386,https://twitter.com/papaalka99/status/1513078381813776386,2022-04-10 08:56:12+00:00,1513068030103732225,6,32,@VIVAcoid Yg goblok itu yg percaya Yusuf mansur
1513076709616386055,https://twitter.com/zarazettirazr/status/1513076709616386055,2022-04-10 08:49:33+00:00,1513068030103732225,24,155,@VIVAcoid Sedekahnya kemana ? 😅😅😅 ke paytren?
1513074952207224832,https://twitter.com/husen518L1/status/1513074952207224832,2022-04-10 08:42:34+00:00,1513068030103732225,1,13,"@VIVAcoid Belajar agama dimana yusuf, mana dalil hadist yg menyatakan gt! Semua itu ketentuan اللّهُ bkn situ! Itu yg udh sedekah lewat situ stres iya….Jgn dalil hadist dsalah gunakan! Korban situ udh bnyk"
1513073369620819969,https://twitter.com/HDwibarwoko/status/1513073369620819969,2022-04-10 08:36:17+00:00,1513068030103732225,3,39,@VIVAcoid Hehehe....Yen jareku...sedekah2 wae Ra usah embel2 di balikin 10x...atau 1000x ...pure sedekah karena Gusti Allah yg ngasih kita Rizky...ngono wae😉
1513033116855967744,https://twitter.com/MayaMario1/status/1513033116855967744,2022-04-10 05:56:20+00:00,1512644860326531078,0,8,@VIVAcoid Buat melengserkan rezim..termasuk para kutu loncat..
1513017551659302913,https://twitter.com/Josh00320257/status/1513017551659302913,2022-04-10 04:54:29+00:00,1512820525168357379,0,61,@VIVAcoid Buzzzernya lg kerja keras ini sesuai pesanan untuk gagalkan aksi 11 april
1513000783713017856,https://twitter.com/mudjib_trisatya/status/1513000783713017856,2022-04-10 03:47:51+00:00,1512820525168357379,0,11,"@VIVAcoid @padangsariku Kalau pejuang 45 takut ancaman penjajah kita nggak merdeka tahun itu.

Kalau aktivis 66 takut ancaman rezim Soekarno, orde lama nggak tumbang.

Kalau aktivis 98 takut ancaman rezim Soeharto, orde baru nggak runtuh.

Silahkan dilanjutkan
#MahasiswaBergerak
#MahasiswaBergerak"
1512909337353945088,https://twitter.com/ristan80/status/1512909337353945088,2022-04-09 21:44:29+00:00,1512820525168357379,0,25,"@VIVAcoid Pemerintah takut ķalo ""The Avenger"" hadir di Demo 11/4"
1512899156540784640,https://twitter.com/spirithardiesha/status/1512899156540784640,2022-04-09 21:04:01+00:00,1512820525168357379,7,60,"@VIVAcoid Abaikan....!
Ayo turun ke jalan....
Kita tumbangkan rezim laknat ini secepatnya..."
1512891901820960768,https://twitter.com/hendraputrasiag/status/1512891901820960768,2022-04-09 20:35:12+00:00,1512820525168357379,77,23,"@VIVAcoid Kemapa nggk anak SMP n SD juga diajak demo. Biar rame. Oalah, nafsu politik yg tak tersalurkan dititip sama para pelajar. Asu......"
1512878417884049412,https://twitter.com/BangsaGuru/status/1512878417884049412,2022-04-09 19:41:37+00:00,1512820525168357379,0,12,"@VIVAcoid Pelajar, yang sudah berumur 17 tahun tentu punya hak politik , yang belum 17 tahun , ikut demo itu mempraktekan Pelajaran PKn toh"
1512798213035626502,https://twitter.com/Lausala10/status/1512798213035626502,2022-04-09 14:22:55+00:00,1512795353803800583,0,13,@VIVAcoid Ini bagian dari rezim otoliter. Apa haknya melarang siswa STM menyatakan pendapatnya. Maju terus dek. Abaikan aja.
1512681371193384962,https://twitter.com/andi_siran/status/1512681371193384962,2022-04-09 06:38:37+00:00,1512644860326531078,0,14,@VIVAcoid Tuntutan itu bukan di jawab tapi di kerjakan.
1512677511322562560,https://twitter.com/zaxian4/status/1512677511322562560,2022-04-09 06:23:17+00:00,1512644860326531078,1,26,"@VIVAcoid @BenLoew21 Masyarakat dah hapal tabiat main ketok palu tengah malam

Pada intinya kepercayaan masyarakat pada pemerintah udah luntur"
1512665029841076227,https://twitter.com/getteng_m/status/1512665029841076227,2022-04-09 05:33:41+00:00,1512644860326531078,6,129,"@VIVAcoid Tugas wiranto cs memberi pertimbangan kepada presiden. Bukan jubir pemerintah, apalagi negosiator dgn mahasiswa."
1512662652903821313,https://twitter.com/DsSupriyady/status/1512662652903821313,2022-04-09 05:24:15+00:00,1512644860326531078,1,20,"@VIVAcoid Negara gemetar sepertinya, hingga menurunkan Pak Wiranto utk menenangkan!
jokowi sadar mulutnya sudah tdk dipercaya rakyat 😊"
1512654409440063491,https://twitter.com/azizafrizaLLL/status/1512654409440063491,2022-04-09 04:51:29+00:00,1512644860326531078,0,12,"@VIVAcoid 1998 dia lagi
2022 yaahh doi lagi 😄"
1512650568304852992,https://twitter.com/JokoButon/status/1512650568304852992,2022-04-09 04:36:13+00:00,1512644860326531078,0,35,@VIVAcoid Giliran kekuasaan terancam langsung pada turun gunung ada kebijakan merugikan rakyat pada ngumpet.
1512541636382789635,https://twitter.com/lukmaninside13/status/1512541636382789635,2022-04-08 21:23:22+00:00,1512400126588846080,2,71,"@VIVAcoid Lah klo ada demo bukanya tugasnya pak pol yah gimana caranya atur pendemo / jalan biar gk macet, kenapa jadi framing penyebabnya Mahasiswa ?? Dri jaman dulu juga klo ada demo ya macet 🤪"
1512475711168475136,https://twitter.com/GaTypoLagi/status/1512475711168475136,2022-04-08 17:01:24+00:00,1512400126588846080,1,28,"@VIVAcoid Kalo ga macet, gamasuk viva gitu?

Seharusnya tuntutan mahasiswa yg dijadiin tagline. Bukan macetnya 😑"
1512460181447213059,https://twitter.com/NurlelySiregar/status/1512460181447213059,2022-04-08 15:59:42+00:00,1512400126588846080,6,49,@VIVAcoid Bikin judul kok bloon gini.
1512458906647560192,https://twitter.com/pocketyoyo/status/1512458906647560192,2022-04-08 15:54:38+00:00,1512400126588846080,1,23,@VIVAcoid @VIVAcoid Nulis judul kok gini.... Kalo bokep aja media2 mainstream cepet bener nulisnya... sedangkan demo2 Mahasiswa nanti dulu... kalo ada kisruh baru nulis....
1512453359130664962,https://twitter.com/PineksoRoyi1/status/1512453359130664962,2022-04-08 15:32:35+00:00,1512400126588846080,1,13,@VIVAcoid Eyaaa...mulai menegasikan demo   biar gak disupport publik....😎
1512448743970422789,https://twitter.com/punarko_imam/status/1512448743970422789,2022-04-08 15:14:15+00:00,1512400126588846080,10,44,@VIVAcoid Pemerintah bikin macet ekonomi dengan menaikan harga pertamax dan PPN disaat Hutang meroket
1512443961469665284,https://twitter.com/bread_selling/status/1512443961469665284,2022-04-08 14:55:14+00:00,1512400126588846080,7,135,"@VIVAcoid Yaelah dari jaman PS 1 juga namanya demo macet Bambang...
Kecuali demo masak kaya PDIP"
1512428079163281408,https://twitter.com/DeaSetiawan14/status/1512428079163281408,2022-04-08 13:52:08+00:00,1512400126588846080,0,70,"@VIVAcoid gk ada demo juga macet, selamat berjuang teman2 mahasiswa 🙏🙏 terima kasih telah mewakili suara kami"
1512402832212721666,https://twitter.com/Gaya_Lma/status/1512402832212721666,2022-04-08 12:11:48+00:00,1512400126588846080,8,129,"@VIVAcoid lebih baik jalanan macet, dari pada sengsara 8 tahun ke depan,
TDL naek
BBM naek
Pajak Naek
sembako naek,"
1512395992062382094,https://twitter.com/KenzieMasundung/status/1512395992062382094,2022-04-08 11:44:38+00:00,1512360130712535041,0,7,"@VIVAcoid Yg punya konstitusi sebenarnya siapa sich,rakyat atau rezim.
Majikan mau audit karyawannya sendiri dilarang.capek dech"
1512388697408217094,https://twitter.com/gendar_pece/status/1512388697408217094,2022-04-08 11:15:38+00:00,1512360130712535041,0,54,@VIVAcoid di negara yang menjunjung tinggi demokrasi...narasi spt ini harusnya tdk ada...tugasmu mengayomi...ketika penyampaian itu terjadi..jaga jgn sampai anarkis.. itu tugasmu...bukan membubarkan....wacana 3 periode saja boleh..kno menolaknya dilarang?
1512384199340089349,https://twitter.com/manghari500/status/1512384199340089349,2022-04-08 10:57:46+00:00,1512360130712535041,0,43,"@VIVAcoid Hahahahaha......
inget lu di gaji pake duit rakyat.....
punya semboyan mengayomi.....
jangan jadi boneka rezim....."
1512372388880859140,https://twitter.com/allyazhar3/status/1512372388880859140,2022-04-08 10:10:50+00:00,1512360130712535041,1,37,"@VIVAcoid Hahahaha... Ijin kakek loe, demo hanya pemberitahuan saja, polblok... Tugas loe menjaga kita, apa membantai kita,itu tersereh anda, jika kalian memmbantai kami mahasiswa dan rakyat...7 turunan kalian tdk berkah dan bala akhir hayat yg buruk akan kalian jumpai."
1512361468620013571,https://twitter.com/H3RUfourdriver/status/1512361468620013571,2022-04-08 09:27:27+00:00,1512360130712535041,13,5,@VIVAcoid Harus tegas jgn kasih ruang dan kalau salah tindak
1512299529952894980,https://twitter.com/aniesfor2024/status/1512299529952894980,2022-04-08 05:21:19+00:00,1512102915833442304,0,11,@VIVAcoid @khairurijalul Aamiin
1512214393412808705,https://twitter.com/pakguruhonorer/status/1512214393412808705,2022-04-07 23:43:01+00:00,1512166207977259024,1,20,@VIVAcoid Gsnjar sukses membawa tingkat kemiskinan di Jateng nomor wahid!!
1512163375979327490,https://twitter.com/BudiyantoDjarot/status/1512163375979327490,2022-04-07 20:20:18+00:00,1512102915833442304,0,13,@VIVAcoid Semoga Aniesa tdk tergoda dg pujian...in syaa allah
1512004039973945346,https://twitter.com/Andi09774584/status/1512004039973945346,2022-04-07 09:47:09+00:00,1511930041545887748,0,17,"@VIVAcoid Emang Pakdhe saat pagelaran di Moto GP, mengancam ASN jika tdk nonton mau di nonjob.
Jgn suka ngukur org sama kelakuan kita sendiri bong....."
1512003438628188161,https://twitter.com/Anaksemut4/status/1512003438628188161,2022-04-07 09:44:46+00:00,1511930041545887748,0,11,"@VIVAcoid Yg milih anggota DPRD ini, rakyat gblk.."
1511984078211325953,https://twitter.com/AbidinM12/status/1511984078211325953,2022-04-07 08:27:50+00:00,1511930041545887748,1,10,"@VIVAcoid Iblis kayak gini memalukan sekali 🤮🤮🤮🤮, jika lo fitnah atau bohong, kena laknat dan murka lebih iblis seperti itu. Ga punya rasa malu??"
1511973436947824643,https://twitter.com/Dennyirvan09/status/1511973436947824643,2022-04-07 07:45:33+00:00,1511930041545887748,0,13,"@VIVAcoid Kalo hati dan otaknya dah ""rusak"" lihat apa yg di kerjakan orang pasti selalu salah 😊"
1511959754070847488,https://twitter.com/kellyrudi/status/1511959754070847488,2022-04-07 06:51:10+00:00,1511930041545887748,0,26,"@VIVAcoid IQ jongkok miskin literasi, nyempit2in Jakarta aja"
1511955990417084418,https://twitter.com/baor23/status/1511955990417084418,2022-04-07 06:36:13+00:00,1511930041545887748,0,12,@VIVAcoid Maksudnya pengalaman sprti di MotoGP ya? 🤣
1511930939214946304,https://twitter.com/mlenuk12/status/1511930939214946304,2022-04-07 04:56:40+00:00,1511930041545887748,0,28,@VIVAcoid Apa2 koq disamain dengan dirinya
1511897020121841665,https://twitter.com/baitul_andri/status/1511897020121841665,2022-04-07 02:41:53+00:00,1511895424260456449,0,8,"@VIVAcoid Masa di tangkap lah beli video bayar ..yg nntn gratis loh banyak ajh..
Tuh pejabat korup cuci uang lbh baik di prioritaskan"
1511694506244309000,https://twitter.com/hasyim_eddy/status/1511694506244309000,2022-04-06 13:17:10+00:00,1511581737171574785,0,38,"@VIVAcoid @R_Soentana Lhaa,,, habis nyalahin menteri bilang ga ber empati, sekarang setuju BBM naik  ... Gimana yaa?  ... 🤔🤔🤔"
1511685970311401474,https://twitter.com/Heidy94727749/status/1511685970311401474,2022-04-06 12:43:15+00:00,1511581737171574785,0,12,"@VIVAcoid Situasi sulit elu jg penyebabnya krn ga becus urus negara, minta nambah periode pula"
1511665839204085760,https://twitter.com/pujiwidodo219/status/1511665839204085760,2022-04-06 11:23:16+00:00,1511581737171574785,2,23,"@VIVAcoid Apakah dgn berkemah kesulitan rakyat Indonesia bisa terurai.Bukan hny soal kelangkaan minyak goreng,tpi juga naiknya harga² kebutuhan pokok serta kenaikan BBM,GAS Elpiji non SUBSIDI dll. Katanya Negeri ini sedang dalam situasi ekonomi yg sulit tp kok IKN why...tetap jalan terus"
