tweet_id,tweet_url,tweet_date,tweet_conversation_id,reply_count,like_count,tweet
1584803709925863426,https://twitter.com/donnydwinanto99/status/1584803709925863426,2022-10-25 07:07:03+00:00,1584783710616014851,0,14,"@detikcom Duniaaaa ini, panggung Sandirawa....Nicki Minaj"
1584801889669246976,https://twitter.com/rsnaa26/status/1584801889669246976,2022-10-25 06:59:49+00:00,1584756205876133888,4,96,"@detikcom Padahal wanda hara ini fashion stylist artis"" loh, kok ya gapaham baju buat dirinya sendiri 😩"
1584799641161584640,https://twitter.com/kalinminar/status/1584799641161584640,2022-10-25 06:50:53+00:00,1584787992148836352,1,19,@detikcom kok jadi bermunculan semua ini setelah obat sirup .. jdi proses bpom gmn ya ? boleh di share evidence base nya.. bukti tertulis nya dan sumber akurat nya..
1584799160251056128,https://twitter.com/SBSembiring/status/1584799160251056128,2022-10-25 06:48:58+00:00,1584787992148836352,3,64,"@detikcom Kalau ada produk sejenis  bermasalah di luar, pejabat @BPOM_RI biasanya berkata : ""Kami sudah melakukan penelusuran, produk tersebut tidak terdaftar di Indonesia"". 
Bila kemudian hari korban berjatuhan, cari lagi narasi pembelaan berikutnya. Penyakit birokrasi busuk!"
1584798921611968513,https://twitter.com/samboja70766916/status/1584798921611968513,2022-10-25 06:48:01+00:00,1584783710616014851,0,17,"@detikcom Ya ora lah.. , kl dia nodong ke pemukiman warga pasti warga khawatir. Dia nodong ke istana ya bilang istana jgn khawatir."
1584798807564251136,https://twitter.com/janz1829/status/1584798807564251136,2022-10-25 06:47:34+00:00,1584783710616014851,1,79,"@detikcom Gak ada warga yang khawatir justru warga takutnya sama bandar judi dan bandar narkoba sakaw,yg rangakp jd pak coklat😎😂"
1584798628757254144,https://twitter.com/TongTji789/status/1584798628757254144,2022-10-25 06:46:51+00:00,1584787992148836352,2,216,"@detikcom ""Kami sudah melakukan penelusuran ya, produk tersebut tidak terdaftar di Indonesia,"" sebut Reri dalam konferensi pers Indonesia Cosmetic Ingredients, JIexpo Kemayoran, Selasa (25/10/2022).

Dahlah ribut mulu..."
1584793185083359232,https://twitter.com/KingEl2212/status/1584793185083359232,2022-10-25 06:25:14+00:00,1584783710616014851,1,34,"@detikcom Masyarakat bukannya khawatir, tp ketawa krn ada dagelan lagi 🤣🤣"
1584790009143783425,https://twitter.com/gulagarembata/status/1584790009143783425,2022-10-25 06:12:36+00:00,1584756205876133888,1,45,@detikcom Perempuan asli gak bakal pede pake baju ngebelah belah begitu di acara formal yg sakral
1584789709141602304,https://twitter.com/gigiyaya99/status/1584789709141602304,2022-10-25 06:11:25+00:00,1584756205876133888,8,69,@detikcom Yang difoto terakhir bareng chelsea itu ga bisa apa pake bajunya agak sopanan dikitt.. apa kata keluarga chelsea dan keluarga clon laki nya
1584760281624117248,https://twitter.com/chaidar_2000/status/1584760281624117248,2022-10-25 04:14:29+00:00,1584745791771578368,1,27,"@detikcom Wiihh ada tontonan bgs nih, ntar pas digeledah ada seleberan anies nih.. kebaca keknye 😂😂😂"
1584759989528592385,https://twitter.com/harimingguuu/status/1584759989528592385,2022-10-25 04:13:19+00:00,1584756205876133888,1,10,@detikcom foto terakhir 😭😭😭
1584756993465921537,https://twitter.com/Fauzan78421969/status/1584756993465921537,2022-10-25 04:01:25+00:00,1584756205876133888,2,22,@detikcom geli liat samping chelsea
1584750740274569216,https://twitter.com/rama7dani/status/1584750740274569216,2022-10-25 03:36:34+00:00,1584553322412998658,6,245,"@detikcom mahal banget 60 korban dengan serangan 3 jet
sedangkan di suatu negara 135 korban hanya dengan gas air mata

bukan main"
1584748854083485696,https://twitter.com/FalikhPamungkas/status/1584748854083485696,2022-10-25 03:29:04+00:00,1584553322412998658,0,87,"@detikcom Kalo di Indonesia komentarnya 'salah sendiri penonton rusuh, jet tempur selaku keamanan hanya menjalankan tugas'..."
1584713956991852544,https://twitter.com/honbitoru/status/1584713956991852544,2022-10-25 01:10:24+00:00,1584563516547244032,0,15,@detikcom Hewan liar tetaplah hewan liar habitatnya di alam bebas. Sudah banyak berita hewan liar memangsa tuannya padahal sudah dipelihara lama.
1584712766174089217,https://twitter.com/Penjelajahsuny1/status/1584712766174089217,2022-10-25 01:05:40+00:00,1584553322412998658,0,64,@detikcom Sini dibunuh 133 biasa ja malah pintu disalahin kan goblok
1584701161390878720,https://twitter.com/dwicahyo__/status/1584701161390878720,2022-10-25 00:19:33+00:00,1584563516547244032,0,49,"@detikcom Pelajaran buat kita semua. Binatang liar tetaplah liar, walau dia dikurung di kandang tp insting membunuh SPT di area bebas pasti tidak akan mati. Sudah kodrat binatang liar."
1584695533595426816,https://twitter.com/dudungmaridung/status/1584695533595426816,2022-10-24 23:57:12+00:00,1584563516547244032,3,17,"@detikcom Setelah dibaca keseluruhan,tadinyabular banyak luka terus dirawat/dipelihara,mau kasih minum malah dipatok,bukti kalau ular ini tak tahu balas budi.☺"
1584695079339692032,https://twitter.com/AlhamidRejal/status/1584695079339692032,2022-10-24 23:55:23+00:00,1584542114507014145,4,30,"@detikcom Yang jelas2 salah menyebarkan hoax dan penistaan agama seperti permadi arya, denni Siregar, ade armando, eko kuntadi dkk apakah memang dibiarkan bebas terus menyebar hoax dan menista agama Islam pak @ListyoSigitP ??"
1584687897273602049,https://twitter.com/emerson_yuntho/status/1584687897273602049,2022-10-24 23:26:51+00:00,1584594520427069447,5,20,@detikcom keren
1584685900616724480,https://twitter.com/ariensalaby/status/1584685900616724480,2022-10-24 23:18:55+00:00,1584563516547244032,3,17,"@detikcom Bukan hanya tikus yg dijaga populasi nya sama ular, tapi org tolol juga."
1584682726787264512,https://twitter.com/Tan_Mar3M/status/1584682726787264512,2022-10-24 23:06:18+00:00,1584670739197792257,3,31,@detikcom Udah fokus ke kereta gercep jkt - padalarang dan bandara kertajati aje pak @ridwankamil
1584680515038482432,https://twitter.com/NaiyaSupport/status/1584680515038482432,2022-10-24 22:57:31+00:00,1584670739197792257,14,17,"@detikcom Ngurusin jabar aja masih acak kadut,ngurus tetangga ,hadeh"
1584679124819652608,https://twitter.com/Aliutaqi01/status/1584679124819652608,2022-10-24 22:51:59+00:00,1584563516547244032,6,144,@detikcom Ud banyak kasus2 kek gini tp penyuka reptil klo dinasehatin pasti lebih pinter lg jawabnya..
1584676250953519105,https://twitter.com/R_180208/status/1584676250953519105,2022-10-24 22:40:34+00:00,1584670739197792257,2,24,@detikcom Budaya baru bangsa kita adalah berbicara fakta harus meminta maaf tetapi berbicara ngibul beraroma hoax mendapat apresiasi dan tepuk tangan meriah..
1584672441833779200,https://twitter.com/Detw13/status/1584672441833779200,2022-10-24 22:25:26+00:00,1584670739197792257,1,29,"@detikcom gak perlu minta maaf kang, fasilitas publik pantas dikritisi, yang dipakai kan uang rakyat."
1584671655909265409,https://twitter.com/zarazettirazr/status/1584671655909265409,2022-10-24 22:22:19+00:00,1584542114507014145,16,285,"@detikcom @Ronnie_Rusli 👍👍👍👍 kesalahan kalok dicari mah ada aja namanya manusia 
What goes around comes around
Kalok isilop nyari2 kesalahan rakyat terus, lama2 rakyat juga akan nyari kesalahan isilop melulu"
1584625796211408896,https://twitter.com/taharudddin/status/1584625796211408896,2022-10-24 19:20:05+00:00,1584563516547244032,0,43,@detikcom Bukti nyata binantang buas / binantang berbisa tidak aman untuk dijadikan peliharaan
1584578917721333761,https://twitter.com/eggggsie/status/1584578917721333761,2022-10-24 16:13:48+00:00,1584553322412998658,1,58,@detikcom Rezim militer Myanmar ini biadabnya gak ada obat.
1584574670753652736,https://twitter.com/adejoon/status/1584574670753652736,2022-10-24 15:56:56+00:00,1584563516547244032,1,66,"@detikcom Kirain kalau udh pawang gitu, apalagi udh melihara tahunan, udh punya antivenom nya"
1584534205480206336,https://twitter.com/teaicelessice/status/1584534205480206336,2022-10-24 13:16:08+00:00,1584486394461769728,2,102,"@detikcom ""Cepet amat putusinnya, kalo pejabat dan ini-onoh kok bisa berbulan-bulan"" 

Ujar netizen yg ""kebelet"" kritis 😅

Moso bedain antara ancaman &amp; putusan aja nda tau, sementara sidang aja belum.

Jangan males baca dan usahakan kecepatan jari jangan melebihi otak lol"
1584518448998100997,https://twitter.com/Ameeranti/status/1584518448998100997,2022-10-24 12:13:31+00:00,1584492453318774784,1,39,"@detikcom Tapi faktanya, Malah deklarasikan Anis dimana2 skrg bermunculan. Abaikan Survei berbayar. GO Anis. 😎"
1584511572889997318,https://twitter.com/nyak_ih_meutuah/status/1584511572889997318,2022-10-24 11:46:12+00:00,1584492453318774784,2,16,"@detikcom Sy org yg tdk percy dgn data2 survei2 yg dikeluarkan olh lembaga tertentu. Bukan metodologinya yg sy anggap tdk sahih, tp ""DATA SURVEI BISA SAJA DIMANIPULASI"" oleh oknum tertentu utk tujuan membentuk opini; data rendah dibuat tinggi &amp; begitu sebaliknya."
1584509391247929348,https://twitter.com/Alhamdulillahm7/status/1584509391247929348,2022-10-24 11:37:32+00:00,1584492453318774784,4,18,"@detikcom Dari dulu juga begitu PAN, NASDEM , PKS sering disurvei dibawah 5  % kenyataannya mereka adalah kuda hitam sering diperebutkan  oleh partai besar yg partai besar sering disurvei 2 digit kenyataan dilapangan sering bertolak belakang...."
1584509042461798402,https://twitter.com/detektive88/status/1584509042461798402,2022-10-24 11:36:09+00:00,1584486394461769728,0,30,"@detikcom matiin aja, idup juga gak berguna"
1584501502093459456,https://twitter.com/mtal_asadeli/status/1584501502093459456,2022-10-24 11:06:11+00:00,1584486394461769728,20,43,@detikcom Kenapa sambo dan kawan2 lamanya gk secpat ini putusannya kira2 sadis mna ya ini sama sambo
1584495590016049152,https://twitter.com/bleukidsz/status/1584495590016049152,2022-10-24 10:42:41+00:00,1584486394461769728,0,366,"@detikcom Kalo bisa live sekalian , biar pelaku kaya gini atau begal begal yg masih berkeliran ketar ketir . Gausah HAM - HAM an lah , mereka juga udah merenggut hak org lain untuk hidup @DivHumas_Polri"
1584495540594954240,https://twitter.com/ftrnuari/status/1584495540594954240,2022-10-24 10:42:30+00:00,1584486394461769728,44,427,"@detikcom Astaga, jangan langsung di hukum mati lah. Coba kayak cicilan gitu, hari ke-1 ilangin tangannya, hari ke-2 sebelahnya, hari ke-3 kakinya, hari ke-4 sebelahnya, nah hari ke-5 kupasin kulit wajahnya, hari ke-6 kucurin perasan jeruk nipis ke mukanya, hari ke tujuh baru tembak mati."
1584491311549231105,https://twitter.com/mukiy00/status/1584491311549231105,2022-10-24 10:25:41+00:00,1584486394461769728,6,127,"@detikcom Satu yang saya sesalkan dari foto ini,itu kenapa muka pelaku gak ancur dulu,kenapa bibirnya gak pecah pak?kenapa kedua matanya gak lebam,harusnya sebelum dihukum mati disiksa dulu,biar dobel siksa'anya.."
1584490991997755392,https://twitter.com/Ariiiff1807/status/1584490991997755392,2022-10-24 10:24:25+00:00,1584486394461769728,59,879,"@detikcom Cepet amat putusinnya, kalo pejabat kok bisa sampe berbulan2 belom kelar 🤔🤔"
1584489563866947591,https://twitter.com/Jioenk_Nizam/status/1584489563866947591,2022-10-24 10:18:45+00:00,1584486394461769728,0,106,@detikcom Matiin aja yg begini mah lah. Bikin ribed negara aja.
1584488988512878592,https://twitter.com/zitomcavalera/status/1584488988512878592,2022-10-24 10:16:27+00:00,1584486394461769728,0,24,@detikcom Hukuman matinya jgn di dor pak tp di iris tipis2
1584488120694644738,https://twitter.com/sandrotama/status/1584488120694644738,2022-10-24 10:13:00+00:00,1584486394461769728,1,134,"@detikcom Realisasiin segera, gausah dipidanain lg percumah buang buang uang negara buat makanin model gt"
1584487651243003910,https://twitter.com/jarot00265858/status/1584487651243003910,2022-10-24 10:11:09+00:00,1584486394461769728,3,84,@detikcom Jangan langsung di hukum mati cincang dulu tangannya
1584486324085477376,https://twitter.com/DewiLeba/status/1584486324085477376,2022-10-24 10:05:52+00:00,1584454762627747840,0,21,@detikcom Nah ini g kelar2 urusanya... solusinya alangkah baiknya ukur ulang garis batas laut di Pulau Pasir. Mana MOU dari 1974 kan.. udah gitu tragedi tumpahan minyak 2009 nelayan NTT merugi loh...
1584424347187699712,https://twitter.com/zarazettirazr/status/1584424347187699712,2022-10-24 05:59:36+00:00,1584400128521416706,6,94,@detikcom No pic 2.4 T hoax
1584404468313247744,https://twitter.com/SimpleM81378523/status/1584404468313247744,2022-10-24 04:40:36+00:00,1584130236819468289,2,59,@detikcom Hadeeeeh 😅 mana suka dua-duanya lagi..
1584402921206083584,https://twitter.com/ferryroti/status/1584402921206083584,2022-10-24 04:34:27+00:00,1584400128521416706,3,66,"@detikcom Ruginya 17 triliun, dirampasnya 2 triliun 😭😭 sisanya kemanaaaa..."
1584377921854402560,https://twitter.com/zarazettirazr/status/1584377921854402560,2022-10-24 02:55:07+00:00,1584125450129149953,4,22,@detikcom Udah Survey 200 juta orang pastinya
1584366478106583040,https://twitter.com/sarkasimo/status/1584366478106583040,2022-10-24 02:09:39+00:00,1584186039308255232,0,11,"@detikcom Enak banget melupakan.
Tanda² bakal terjadi lagi sudah didepan mata. Bahkan sedang berjalan. Fitnah dan hoax bertaburan apalagi menjelang pemilu. 
Berani tolak dan teriak anti radikal intoleran?
Berani berkata tidak buat kaum radikal? Ormas radikal? Politik identitas?"
1584361848819765248,https://twitter.com/gregory_xu/status/1584361848819765248,2022-10-24 01:51:15+00:00,1584186039308255232,0,21,@detikcom Ya kita bisa lupakan peta 2019 tp tdk akan pernah lupa dgn peta 2017... Kejahatan politik identitas yg mengantarkan anda jd Gubernur akan selalu diingat sepanjang sejarah pilkada DKI Jakarta yg paling brutal!!!
1584344906080088064,https://twitter.com/Ratu31195942/status/1584344906080088064,2022-10-24 00:43:55+00:00,1584186039308255232,3,9,@detikcom Kotoran politik ayat dan mayat pilkada paling brutal yg berceceran di sosial media yang tidak bisa di lupakan DRUN
1584327315970232320,https://twitter.com/IbuNe_neng/status/1584327315970232320,2022-10-23 23:34:02+00:00,1584186039308255232,7,41,@detikcom Kagak bisa se mudah itu Wan. Gw msh igt nenek Hindun
1584313006317400064,https://twitter.com/Sidik_Best/status/1584313006317400064,2022-10-23 22:37:10+00:00,1584186039308255232,6,18,@detikcom Lupakan peta 2019? Sudah membuat kerusakan dengan politik ayat dan mayat yg sangat merusak trus minta orang melupakan begitu saja? Kebiasaan lepas tangan bukan di bumi indonesia tempatnya ya!
1584269456205021185,https://twitter.com/JeteLenonFarisi/status/1584269456205021185,2022-10-23 19:44:07+00:00,1584186039308255232,1,30,"@detikcom Kadrun ditinggal Anies🤣🤣🤣...
Amit2 jabang bayi Bapak Politik Identitas ...najis mugholadoh"
1584231916898701314,https://twitter.com/rzdnzr/status/1584231916898701314,2022-10-23 17:14:57+00:00,1584181881259466758,2,197,"@detikcom Ada ruangan bawah tanah atau yg gk di pakai pak??kurung aja dsitu pak, jangan kasih pencahayaan sama sekali yg bener"" gelap gulita, gk nyampe 1 tahun kalo gk gila yaa mati"
1584226086816468993,https://twitter.com/janganlakvkan/status/1584226086816468993,2022-10-23 16:51:47+00:00,1584181881259466758,16,10,"@detikcom Di polres beak, di blok beak, kecuali ku polisi di pisahkeun jeung tahanan lain karna kasus viral, mun paeh di gebugan tahanan lain, polisi nu lieur oge engkena menjelaskan ka publik"
1584220279592521728,https://twitter.com/Kessnowandoko/status/1584220279592521728,2022-10-23 16:28:42+00:00,1584186039308255232,0,35,"@detikcom Ini yg ane demen dr ente, kalo ngomong sama kaya berak..."
1584212614363906051,https://twitter.com/GhozyIcal/status/1584212614363906051,2022-10-23 15:58:15+00:00,1584181881259466758,8,407,"@detikcom Pukulin pak sampai sekarat,klw udh sekarat masukim rumah sakit,klw sdh sembuh pukulin lg sampai sekarat,mskin lg rmh sakit,klw dah sembuh ulangi lg terus pak,sampai dia kesiksa..🤬"
1584204471319478273,https://twitter.com/nalar_logis/status/1584204471319478273,2022-10-23 15:25:53+00:00,1584186039308255232,7,99,"@detikcom 2019 hanyalah ekses dari peristiwa pilkada DKI 2017 yg jadi biang keladinya.
Kita terbelah karenanya

Yg mengherankan, tokoh2nya tanpa rasa malu kembali tampil

Yg menyedihkan, partai politik tetap mengusungnya seolah bangsa besar ini tidak punya sosok lain yg lebih menenangkan😢"
1584202827949539329,https://twitter.com/MalikPandu14/status/1584202827949539329,2022-10-23 15:19:21+00:00,1584181881259466758,9,1011,"@detikcom titip salam buat penghuni sel tempat nanti dia ditahan, bilangin ada anak baru kasus nusuk perempuan pulang ngaji
Biar abis didalem"
1584201998328422400,https://twitter.com/qiutcainisrtz20/status/1584201998328422400,2022-10-23 15:16:04+00:00,1584181881259466758,0,162,"@detikcom Lu bakal dibantai lu sama napi lain goblok! Gak bakalan betah lu, palingan lu mati pelan2"
1584199582602653696,https://twitter.com/PorosHalangID/status/1584199582602653696,2022-10-23 15:06:28+00:00,1584130236819468289,7,74,@detikcom 🥲🥲🥲
1584193677617811456,https://twitter.com/Firm18404250Eko/status/1584193677617811456,2022-10-23 14:43:00+00:00,1584181881259466758,2,6,"@detikcom Bocah tolol ...
Nakal nya kurang jauh ..
Kriminal kok bunuh bocah dibawah usia and wanita pula ..."
1584191674875809792,https://twitter.com/awkwardmann_/status/1584191674875809792,2022-10-23 14:35:02+00:00,1584186039308255232,0,14,"@detikcom Kata Wan Yaman, lipakan FPI HTI yang nggak mungkin mendukung Nasdrun."
1584188331587698689,https://twitter.com/jumperkid10/status/1584188331587698689,2022-10-23 14:21:45+00:00,1584186039308255232,0,20,"@detikcom Hahaha... Halu bgt lo, Amies!"
1584187145660481536,https://twitter.com/Wisnubrata6/status/1584187145660481536,2022-10-23 14:17:02+00:00,1584181881259466758,4,112,"@detikcom Alhamdulillah. Salut buat Polri.
Titip salam buat akang² yg berada di sel Polres Cimahi, ya! Mereka udah tau harus ngapain."
1584182475353645056,https://twitter.com/erhan_0411/status/1584182475353645056,2022-10-23 13:58:29+00:00,1584181881259466758,1,112,"@detikcom Bolongin dengkul nya pa, jgn kaki nya..."
1584167688879816706,https://twitter.com/sobatatap/status/1584167688879816706,2022-10-23 12:59:44+00:00,1584078620842405888,1,22,"@detikcom @ridwankamil  itu basicnya arsitek, jadi lebih paham tentang nilai bangunan dan hitungan untung ruginya. Sedangkan @jokowi itu basicnya tukang kayu jadi lebih senang hutan dibabat biar banyak bahan buat bikin meubel 😂😂😂"
1584150165426171905,https://twitter.com/asfan_warah/status/1584150165426171905,2022-10-23 11:50:06+00:00,1584078620842405888,0,22,"@detikcom Finally, ada pejabat berakal sehat berani bicara!"
1584146469539307520,https://twitter.com/arinando31/status/1584146469539307520,2022-10-23 11:35:25+00:00,1584068322374848515,0,15,"@detikcom Bagi seniman/musisi sejati lagu itu ibarat anak, lah kok malah malu"
1584145476454006785,https://twitter.com/pakguruhonorer/status/1584145476454006785,2022-10-23 11:31:28+00:00,1584078620842405888,3,146,"@detikcom Saya lebih percaya pendapat pak @ridwankamil yg berlatar belakang arsitektur, dibandingkan seorang calo/makekar oligarki yg teriak2 heboh mengobral dagangannya🥶"
1584144169571786752,https://twitter.com/Lamz48/status/1584144169571786752,2022-10-23 11:26:16+00:00,1584130236819468289,0,86,"@detikcom Sejak UCL Kemarin Fans Emyu Memang Berkoalisi Sama Fans Madrid, Apalagi Pas Final UCeeL.
Btw Ini Adminnya Pasti Decul"
1584143627953278978,https://twitter.com/lukmanihsan/status/1584143627953278978,2022-10-23 11:24:07+00:00,1584078620842405888,1,51,@detikcom Ternyata IKN itu cuma sekedar proyek jualan lahan ketengan ... Jual tanah ulayat rakyat dengan harga murah ke para bohir konglomerat..
1584139883622600704,https://twitter.com/En_Batawie15/status/1584139883622600704,2022-10-23 11:09:14+00:00,1584127429265629184,1,14,"@detikcom Keluar dri PSI itu pilihan cerdas 👍
dan lbh cerdas lgi mendukung dan memenangkan pak anies baswedan jdi RI 1 di 2024"
1584136423133024256,https://twitter.com/AD1T_RG/status/1584136423133024256,2022-10-23 10:55:29+00:00,1584127429265629184,2,60,"@detikcom Sy kenal Tjandra dr thn 1995 sejak beliau aktif di LBH Jakarta, beliau org yg jujur dan konsisten dlm berbagai hal membela masyarakat yg lemah. Sukses slalu bro Surya Tjandra, ttp konsisten membela kaum yg lemah."
1584136009406906368,https://twitter.com/conan_idn/status/1584136009406906368,2022-10-23 10:53:51+00:00,1584127429265629184,1,22,"@detikcom Cerdas!  
Keluar dari PSI itu perlu 👍"
1584134807214182400,https://twitter.com/Ach_Faizal/status/1584134807214182400,2022-10-23 10:49:04+00:00,1584127429265629184,0,12,@detikcom PSI bukan wadah orang2 cerdas..betul sampeyan keluar mas
1584134404229984262,https://twitter.com/DennyAnggaW/status/1584134404229984262,2022-10-23 10:47:28+00:00,1584130236819468289,0,69,@detikcom Karena tipe motor dan plat nomer sudah membosankan untuk identifikasi
1584129000263163906,https://twitter.com/kabelxiaomi/status/1584129000263163906,2022-10-23 10:26:00+00:00,1584078620842405888,3,77,"@detikcom Free tax 30 tahun, hgb 130tahun. Macam barang tidak laku aja, trus di flash sale"
1584127503110897664,https://twitter.com/HeruSup80445135/status/1584127503110897664,2022-10-23 10:20:03+00:00,1584125450129149953,5,23,"@detikcom Survey bayaran unt menggiring opini masarakat...
setelah itu membaya pakar politik unt menyerang lawan politik..
Dan buzer dgn gegap gepita menyebarkan hasil survey dan analisa pakar
Itu stragegi yg selalu mereka terapkan menjelang tahun politik

Dan hasilnya bikin bangkrut"
1584126521257574400,https://twitter.com/Ibujumantik/status/1584126521257574400,2022-10-23 10:16:08+00:00,1584102591243247617,3,45,@detikcom Mampus lu kena hukuman mati. Seenggaknya berkurang beban orang tua lu punya anak brengsek kayak gini. Anak kalo sayang sama orang tua ga bakal punya kelakuan macam binatang. Apa jangan2 anak hasil kondom bocor lu ya ? Org tua lu jadi bodo amat sama lu mau jadi anjing di jalan kek
1584119623112593409,https://twitter.com/engleeye_/status/1584119623112593409,2022-10-23 09:48:44+00:00,1584102591243247617,0,67,"@detikcom Kasih tau pak nanti kalau udah ketangkep, ke para tahanan setempat. Biar di siksa si anjing ini. Anak pulang ngaji tolol banget"
1584113676017360901,https://twitter.com/MuzanniZanni/status/1584113676017360901,2022-10-23 09:25:06+00:00,1584102591243247617,0,28,"@detikcom Awas jangan percaya narasi ""Pelaku Sakit Jiwa"" ini pembunuhan berencana  psl 340 hukuman mati !!!"
1584113438581673986,https://twitter.com/ImranZhakaev1/status/1584113438581673986,2022-10-23 09:24:09+00:00,1584078620842405888,3,48,"@detikcom Gaada juga urgensinya buat megaproyek begituan disaat resesi dan inflasi, apalagi sekarang ibu kotanya rentan terhadap invasi cina komunis!!!"
1584110932422447105,https://twitter.com/PoskotaYahya/status/1584110932422447105,2022-10-23 09:14:12+00:00,1584102591243247617,1,19,"@detikcom Pak polisi pake cara dulu aja , didor mati di lapangan. Bilang aja mencoba melawan saat ditangkep.."
1584110133411721216,https://twitter.com/chekere_thekill/status/1584110133411721216,2022-10-23 09:11:01+00:00,1584102591243247617,2,109,@detikcom Tangkep lalu jual kedua matanya uangnya kasih ke ortu korban. Ortu korban ga bisa lht anaknya lg dan dia ngerasain ga bisa liat dunia lg. Biar kapok utk yg mau bertindak kaya hewan
1584109242625105922,https://twitter.com/TMahasan/status/1584109242625105922,2022-10-23 09:07:29+00:00,1584078620842405888,21,154,"@detikcom Saya setuju pendapat Kang @ridwankamil soal IKN. Belum ada Urgensinya memindahkan Ibukota Negara. 

Saya rasa akan makin banyak Tokoh Nasional yang mau bersuara lantang  tentang IKN dan segala macam hayalan didalamnya."
1584109034155565056,https://twitter.com/wahyu_djanti88/status/1584109034155565056,2022-10-23 09:06:39+00:00,1584102591243247617,7,21,@detikcom Kq sdh disimpulkan motifnya??? Emang ada harta korban yg hilang??? Awas kalo ntar tertangkap tetiba ada vonis pelaku ODGJ.
1584108973174636544,https://twitter.com/JenghisKhan9/status/1584108973174636544,2022-10-23 09:06:25+00:00,1584068322374848515,0,12,"@detikcom memang apa yg salah dari lagu2 PAS yg dulu?
jngn sampai dogma membunuh kreatifitas"
1584108181382258688,https://twitter.com/rounderzx/status/1584108181382258688,2022-10-23 09:03:16+00:00,1584078620842405888,6,14,"@detikcom IKN ini muncul gegara anies dan komplotan kadrun unitednya, sekarang jadi bola liar panas yg sewaktu2x bisa meledak lebih dahsyat dari hambalang...🤷‍♂️"
1584098389335375872,https://twitter.com/arwanjazz/status/1584098389335375872,2022-10-23 08:24:21+00:00,1584078620842405888,29,40,@detikcom Mental pesimis gub ini 🙃
1584091885559197701,https://twitter.com/DeniAryo121/status/1584091885559197701,2022-10-23 07:58:31+00:00,1584053088520130561,2,17,"@detikcom Teddy Minahasa spt mnjd blunder akibat ocehan Henry Yoso pd saat msh mnjd pengacaranya, Henry Yoso menyebutkan Teddy keluarin duit pribadi 20M utk biaya penggrebegan bandar narkoba di laut cina selatan yg sptnya malah mnjd pertanyaan duit pribadi yg 20M duit dpt dr mana..?"
1584091532683976704,https://twitter.com/FardiansyahFidi/status/1584091532683976704,2022-10-23 07:57:07+00:00,1584078620842405888,3,33,"@detikcom Coba di beri job, pasti bilang nya laen"
1584076026157895680,https://twitter.com/benabdlwaheed/status/1584076026157895680,2022-10-23 06:55:30+00:00,1584068322374848515,4,23,"@detikcom Dia sendiri yg memutuskan untuk hijrah, gak bikin rugi orang lain, malah keputusannya berpotensi merugikan dirinya sendiri secara finansial, ini kenapa warga nusantara yg julid sih? Kalian dirugiin dimananya sih???"
1584072755787407361,https://twitter.com/Rriskand/status/1584072755787407361,2022-10-23 06:42:30+00:00,1584068322374848515,3,25,@detikcom Selamatkan generasi muda dari wabah kadrun ~
1584071925432623104,https://twitter.com/Lamon_gray/status/1584071925432623104,2022-10-23 06:39:12+00:00,1584053088520130561,0,23,"@detikcom Pas banget, polisi terkaya sewa pengacara termahal."
1584044684116037632,https://twitter.com/Seriously20728/status/1584044684116037632,2022-10-23 04:50:57+00:00,1583723149627371520,0,17,"@detikcom Gila ya detik foto yg lu pake menimbulkan argumen buruk orang yg gatau berita awalnya, setidaknya kalo mau nampilin keluarganya sertakan juga link beritanya biar orang bisa baca, anda inikan forum berita bukan area julid, ya sudah seharusnya memberikan berita lengkap."
1584030561189785601,https://twitter.com/baedhowie/status/1584030561189785601,2022-10-23 03:54:50+00:00,1583964416646598657,0,20,"@detikcom yg ngerekam videonya patut diapresiasi ma KAI, dia mantau tu orang bbrp hari, berani ribut sampe diancem mau dibunuh tetep kokoh melawan tak bergeming sampe akhirnya pelaku kabur dikejar security."
1584027589513220097,https://twitter.com/zarazettirazr/status/1584027589513220097,2022-10-23 03:43:01+00:00,1583800977043226624,5,15,@detikcom Pak Paloh kalok bisa suruh menkominfo mundur dong :) please banget bisa merusak kredibilitas nasdem gag tuh org kek itu?
1584012784341200897,https://twitter.com/ninK_Lestari/status/1584012784341200897,2022-10-23 02:44:11+00:00,1583723149627371520,0,9,@detikcom Sertipikat rumah dan mobil kakanya diembat juga sama ni orang
1584012577650397184,https://twitter.com/zarazettirazr/status/1584012577650397184,2022-10-23 02:43:22+00:00,1583773494755864577,0,16,"@detikcom Santai aja pak paloh bahkan ga perlu ditanggapi juga kek ginian :)
This is politik just do what you need to do"
1584011715582513153,https://twitter.com/RyoDMC/status/1584011715582513153,2022-10-23 02:39:57+00:00,1583723149627371520,0,13,"@detikcom Ini kalo gak salah, sertifikat rumah kakaknya diagunkan  jg kan ke Bank?"
1583995140149981184,https://twitter.com/MYNasution2/status/1583995140149981184,2022-10-23 01:34:05+00:00,1583723149627371520,2,113,"@detikcom Min, bagaimana tidak bodohnya dan membunuh karakternya anda, kenapa poto harus melibatkan kakak &amp; iparnya? 

Fungsi presumption of innocence, bukan sekedar melindungi terduga pelaku, namun keluarga termasuk anak-2nya jangan sampai bully oleh kawan2nya."
